0,0
4.9999999999998579e-05,0.83954682289480687
5.0000000000000002e-05,0.83954682289485127
9.9999999999997159e-05,2.0813467489109776
0.0001,2.0813467489110313
0.00014999999999999576,3.6162617530742152
0.00015000000000000001,3.6162617530743884
0.00019999999999999432,5.1417757459653242
0.00020000000000000001,5.141775745965445
0.0002499999999999929,6.6660346607020093
0.00025000000000000001,6.6660346607022802
0.00029999999999999152,7.9843956340944944
0.00030000000000000003,7.9843956340946285
0.00034999999999999002,9.1834558960828723
0.00035,9.1834558960831796
0.00039999999999998864,10.118868206752049
0.00040000000000000002,10.118868206752138
0.00044999999999998725,10.921408710201833
0.00045000000000000004,10.921408710202128
0.00049999999999998581,11.47721524388132
0.00050000000000000001,11.477215243881327
0.00054999999999998442,11.936376340743267
0.00055000000000000003,11.936376340743527
0.00059999999999998303,12.195591175424996
0.00060000000000000006,12.195591175424912
0.00064999999999998165,12.408954722191776
0.00065000000000000008,12.408954722192002
0.00069999999999998004,12.472518777817868
0.00069999999999999999,12.472518777817701
0.00074999999999997866,12.536655846372714
0.00075000000000000002,12.53665584637292
0.00079999999999997727,12.491879411475692
0.00080000000000000004,12.491879411475461
0.00084999999999997588,12.482170469599186
0.00085000000000000006,12.482170469599392
0.0008999999999999745,12.391498626921214
0.00090000000000000008,12.391498626920937
0.000949999999999973,12.357628101358399
0.00095,12.357628101358621
0.00099999999999997161,12.258938558732016
0.001,12.258938558731707
0.0010499999999999702,12.22839079713351
0.0010500000000000002,12.228390797133761
0.0010999999999999688,12.140402970057513
0.0011000000000000001,12.140402970057183
0.0011499999999999672,12.124798158781159
0.00115,12.124798158781443
0.0011999999999999661,12.053614435104199
0.0012000000000000001,12.053614435103851
0.0012499999999999645,12.05495842518417
0.00125,12.054958425184489
0.0012999999999999633,11.999708873924984
0.0013000000000000002,11.999708873924618
0.0013499999999999617,12.015262328182112
0.0013500000000000001,12.015262328182468
0.0013999999999999601,11.972134969731728
0.0014,11.972134969731341
0.0014499999999999589,11.99761735824845
0.0014500000000000001,11.997617358248839
0.0014999999999999573,11.962298517140955
0.0015,11.962298517140544
0.0015499999999999561,11.993656866247131
0.0015500000000000002,11.993656866247552
0.0015999999999999545,11.962534018453097
0.0016000000000000001,11.962534018452663
0.0016499999999999532,11.996687778943501
0.00165,11.996687778943951
0.0016999999999999518,11.967238773199435
0.0017000000000000001,11.967238773198977
0.0017499999999999504,12.002205270690483
0.00175,12.002205270690961
0.001799999999999949,11.972938853700885
0.0018000000000000002,11.972938853700398
0.0018499999999999476,12.007653834776566
0.0018500000000000001,12.00765383477707
0.001899999999999946,11.977861593722528
